star_s,star_b,cross_point_x,cross_point_y,TBL_S,TBL_B,vel_mod_s,vel_mod_b,angle,parallax_s,parallax_err_s,parallax_b,parallax_err_b,ruwe_s,ruwe_b
484,1193,-0.0025624035767510497,0.011245522896402143,409747.144978989,473287.7769273152,2.507238243877926,0.9187238297728852,1.0812836301281774,2.42,0.0941031,2.46,0.02718511,0.7946131,1.1100928
484,1238,0.00043707574203297926,0.0014929350414368166,34056.08734684592,32486.247928226498,2.507238243877926,16.007249657513167,1.2026618208898328,2.42,0.0941031,2.55,0.02616424,0.7946131,1.0640737
485,503,-0.000614194251748625,0.00012125045519216645,73964.73087914154,77471.36599844672,1.2068139520293708,2.6837823282781264,1.1386035516300739,2.54,0.049481206,2.14,0.19531476,0.69597614,1.1276376
485,554,-0.0038956074203148608,0.0013840370884094287,342926.10786432045,342638.47643702256,1.2068139520293708,2.490619458572697,1.7272126951432374,2.54,0.049481206,2.59,0.044032462,0.69597614,1.1180924
485,701,-2.536373233524424e-05,-0.00010534926600980748,25701.17515582507,26546.44821164203,1.2068139520293708,3.6398487271824727,1.806358091183831,2.54,0.049481206,2.5,0.04847519,0.69597614,0.8888338
485,724,-0.00022493379730164888,-2.854869336506782e-05,42058.95661186738,41042.004758699586,1.2068139520293708,3.805890865973632,1.5619711076999299,2.54,0.049481206,2.37,0.086260915,0.69597614,1.0016862
485,730,-0.0062546700564716515,0.002291875452806162,536286.9260304312,512719.59235742054,1.2068139520293708,1.3407253171776132,1.4027507835462174,2.54,0.049481206,2.52,0.025307138,0.69597614,1.0797343
485,761,-0.004484708314068667,0.00161074085780208,391211.8248490102,387134.412954546,1.2068139520293708,1.9895179071269666,1.915925374914374,2.54,0.049481206,2.73,0.08389993,0.69597614,1.4414359
485,786,-0.0023885004719324883,0.0008040569361149608,219395.9276407899,257908.97094825635,1.2068139520293708,1.3204740442790193,1.5255510082884165,2.54,0.049481206,2.52,0.043134883,0.69597614,1.0076303
485,789,-0.0018199497947671659,0.0005852615090993821,172794.61132954445,199667.22332480643,1.2068139520293708,1.794730053516996,1.4524617745574695,2.54,0.049481206,2.3,0.706022,0.69597614,2.9803944
485,917,-0.004481502106963967,0.0016095070127276697,390949.0277449941,329550.0459356164,1.2068139520293708,1.074946121824509,1.1175584352808987,2.54,0.049481206,2.61,0.11300229,0.69597614,1.1240015
485,1024,-0.006690736248162668,0.0024596868589833285,572029.1374951168,494152.9651701795,1.2068139520293708,1.5021720063149044,1.4234452902023167,2.54,0.049481206,2.53,0.035551973,0.69597614,1.0044527
485,1054,-0.0008815809430910014,0.000224148908505461,95881.10927972542,103633.16759176683,1.2068139520293708,5.106440800651252,1.2930418428968997,2.54,0.049481206,3.41,0.11149649,0.69597614,8.884318
485,1082,-9.826182787457606e-05,-7.729588293818254e-05,31676.275257109388,37424.37548810899,1.2068139520293708,4.256742541928368,1.194063243597489,2.54,0.049481206,2.79,0.41665158,0.69597614,1.0923895
485,1146,-0.0033993027069303718,0.0011930440845206512,302246.43960588786,283346.5336415488,1.2068139520293708,3.7933031837004094,1.4472519213682067,2.54,0.049481206,2.54,0.024954718,0.69597614,1.0134494
486,843,-0.0018905357911425309,-0.004771819863651809,81161.37781011114,76233.60060654614,2.430667732575342,15.087491566634757,1.4096438139700918,2.57,0.070685275,2.03,0.015315163000000001,0.9756593,1.1160008
488,531,0.0006913614999373261,0.005589384357628979,150012.1530165179,138654.41919259235,3.5921300122756654,3.469955427176922,2.807658145690932,4.0,0.5412579,2.71,0.016624004,3.1935418,1.3397584
488,637,0.0005060463723042927,0.003414556946689056,93917.14267389124,80927.14216251102,3.5921300122756654,1.9765677342914951,1.3707304687991284,4.0,0.5412579,2.28,0.106722146,3.1935418,0.9822683
488,714,0.0004326755703692996,0.0025534894599221385,71707.75293890778,62668.84453103329,3.5921300122756654,4.176451775901567,2.70823568849889,4.0,0.5412579,2.5,0.039778028,3.1935418,1.0788869
488,732,0.00036568029617596565,0.0017672441027291506,51428.23962133301,45698.074125261446,3.5921300122756654,4.239542584306037,1.3938628061149982,4.0,0.5412579,2.48,0.0549401,3.1935418,1.1455288
488,752,0.0008190876240276232,0.007088356833933043,188674.9343198164,210135.86128057662,3.5921300122756654,0.7773917738280538,1.3619492592379225,4.0,0.5412579,2.57,0.046411425,3.1935418,1.0281404
488,894,0.0004515383987507649,0.0027748604658181177,77417.54342748999,95217.8953701487,3.5921300122756654,1.4586895120524717,1.4599976086510613,4.0,0.5412579,2.57,0.076294005,3.1935418,0.9618776
488,930,0.0004633538534586128,0.0029135246704060547,80994.08929562889,90153.05104918846,3.5921300122756654,1.5354973323730168,2.4406727456636124,4.0,0.5412579,2.63,0.073730715,3.1935418,1.0338881
488,1054,0.0003766670635780021,0.001896182971394456,54753.94129998758,65802.49391827702,3.5921300122756654,5.106440800651252,2.581481073231936,4.0,0.5412579,3.41,0.11149649,3.1935418,8.884318
488,1149,0.00039968610564048107,0.0021663306074265957,61721.820388245775,72745.3463411953,3.5921300122756654,3.104856612660026,2.0548532857673965,4.0,0.5412579,2.42,0.0470253,3.1935418,1.1009144
488,1226,0.00021264155331942358,-2.87930430309059e-05,5103.312061398411,5445.71283317019,3.5921300122756654,4.207916840062675,2.5590108986008846,4.0,0.5412579,2.55,0.04969319,3.1935418,0.8208975
489,492,-0.0007799338944579235,-0.004255167889996867,90070.40469676165,85571.3255614033,0.6390727779693799,4.181821122869716,1.7711298189021942,2.54,0.063711904,2.51,0.05064803,1.0504785,1.2842568
489,565,-0.0004914799521151225,-0.004377308259079298,44820.49211947794,55777.027789387554,0.6390727779693799,3.891435803481396,1.647887756686288,2.54,0.063711904,2.42,0.28823438,1.0504785,0.9924296
489,678,-0.0025120831320249587,-0.0035217220391134552,361793.51215067215,302479.43753408163,0.6390727779693799,1.16217563360723,1.4890273043986413,2.54,0.063711904,2.54,0.07634525,1.0504785,0.7849268
489,761,-0.004579367301236567,-0.002646369636664048,686089.4020576264,584719.8647548187,0.6390727779693799,1.9895179071269666,1.9491055105236041,2.54,0.063711904,2.73,0.08389993,1.0504785,1.4414359
489,786,-0.004005274878198744,-0.0028894582208163705,596031.2397640063,539784.7234817722,0.6390727779693799,1.3204740442790193,1.5587311438976463,2.54,0.063711904,2.52,0.043134883,1.0504785,1.0076303
489,791,-0.0008001499174687379,-0.004246607797207477,93241.70222339619,92631.10218911602,0.6390727779693799,3.7132729675121565,2.0950429416090177,2.54,0.063711904,2.21,0.087640345,1.0504785,0.756597
489,794,-0.0007633278429554837,-0.004262199408592301,87465.40518579546,92236.79968738824,0.6390727779693799,4.276728356259782,1.544286250437099,2.54,0.063711904,2.45,0.04886005,1.0504785,0.97387767
489,908,-0.001197105291620936,-0.004078524547887261,155512.28806314,182128.4013645193,0.6390727779693799,3.2487908965589147,1.6543804300159997,2.54,0.063711904,2.51,0.06029064,1.0504785,0.90785396
489,960,-0.0012299685291947246,-0.004064609231168392,160667.5603923815,149088.8114930488,0.6390727779693799,2.1168003270561155,1.4457591757090145,2.54,0.063711904,2.57,0.07630607,1.0504785,0.8665588
489,964,-0.0008742917695379885,-0.0042152138314927295,104872.37122102943,89032.2037805272,0.6390727779693799,4.512869160711825,1.6636913782836324,2.54,0.063711904,2.59,0.02430476,1.0504785,1.1490941
489,980,-0.002849392300086815,-0.003378894848237341,414707.3681456662,371165.60655102634,0.6390727779693799,4.0923874412034404,1.4984653225352953,2.54,0.063711904,2.57,0.020551296,1.0504785,1.3193402
489,981,-0.0011712759699237041,-0.004089461485894159,151460.42959576193,178447.27207836608,0.6390727779693799,2.4473293011207518,1.517684912205685,2.54,0.063711904,2.41,0.16123809,1.0504785,0.83369684
489,990,-0.0004095027826085024,-0.004412019941847607,31960.69300083952,36375.508499718606,0.6390727779693799,3.567840848598426,1.815156745319607,2.54,0.063711904,2.53,0.11466493,1.0504785,1.0969416
489,1012,-0.000717896135041861,-0.004281436606487904,80338.51069917057,76404.59234789228,0.6390727779693799,3.552485263617909,1.6576130606015012,2.54,0.063711904,2.43,0.071394295,1.0504785,0.99574006
489,1075,-0.0010149202596531107,-0.00415566735573074,126932.83200690536,148249.8859479415,0.6390727779693799,2.891456911414077,1.5868129462790206,2.54,0.063711904,2.46,0.066933274,1.0504785,0.75244933
489,1079,-0.0006611257419437879,-0.004305474956283494,71432.9110606224,82700.76144557216,0.6390727779693799,4.415341331814717,1.3674232430721593,2.54,0.063711904,2.54,0.05439941,1.0504785,0.8451858
489,1086,-0.001570860187723964,-0.003920265102425641,214143.4034385541,206612.15066701372,0.6390727779693799,3.1219422499760885,1.5613481486347611,2.54,0.063711904,2.28,0.2651238,1.0504785,1.1083057
489,1140,-0.0014202699204590127,-0.003984029704408805,190520.233745034,214541.9084707479,0.6390727779693799,1.3971141892005092,1.1795993755482481,2.54,0.063711904,2.55,0.053510796,1.0504785,0.98652524
489,1156,-0.00140492212545852,-0.003990528438074001,188112.61755374257,160989.92994960237,0.6390727779693799,1.853631044333534,1.292369710266253,2.54,0.063711904,2.42,0.11968929,1.0504785,0.87391526
489,1158,-0.0016960094539308814,-0.003867273011415345,233775.63071539352,253758.18503493644,0.6390727779693799,1.4149620794809434,1.7413408259854588,2.54,0.063711904,2.51,0.055065237,1.0504785,0.87491363
489,1223,-0.0010488607099702714,-0.004141295913638833,132257.08723188684,140248.8223946912,0.6390727779693799,3.383864339489978,1.6134843730097557,2.54,0.063711904,2.56,0.07454447,1.0504785,0.8109422
489,1264,-0.0026908302511074395,-0.0034460349504925277,389833.6611125171,468515.4475506304,0.6390727779693799,2.616563500490774,1.814064777922432,2.54,0.063711904,2.61,0.04959287,1.0504785,1.4993024
490,522,-0.0001825347591568339,0.0013330763521681873,32703.711604136148,31774.608879397576,3.046066177798895,3.15865251050329,2.62608456438335,2.56,0.09583732,2.29,0.10138314,0.903462,1.8576287
490,611,-0.0012558094724242001,4.2954284578722995e-05,83564.5213358595,70829.04950807917,3.046066177798895,0.7446131547775874,1.5272624192040893,2.56,0.09583732,2.43,0.07481682,0.903462,0.6892816
490,651,-0.0049899757634033134,-0.004445673162326147,260520.82048682234,224074.95378249488,3.046066177798895,0.9609242235990038,1.1735521736501748,2.56,0.09583732,2.4,0.039231554,0.903462,1.4715452
490,720,-0.001185606577048011,0.00012734116467000246,80237.7159427887,82964.32938488442,3.046066177798895,2.119384010070694,2.4999449533658007,2.56,0.09583732,2.37,0.09442994,0.903462,0.97726166
490,998,-0.0004653913095147723,0.000993070691857712,46107.84105141486,44395.00089010956,3.046066177798895,4.621872020577589,1.8809681508368288,2.56,0.09583732,2.48,0.059564058,0.903462,0.87722063
490,1017,-0.00010640331978861955,0.0014245895954712697,29095.961785339852,33619.987547234,3.046066177798895,4.229955907333172,1.5385034901621382,2.56,0.09583732,2.56,0.24901901,0.903462,1.0602363
490,1155,-0.00141093739280946,-0.00014351610451580638,90915.79081538851,106717.9787483246,3.046066177798895,0.9672691595591628,1.7683970696323708,2.56,0.09583732,2.49,0.09714308,0.903462,0.93970364
490,1257,-0.0006319196517686573,0.0007928965085241778,53999.35868955029,54743.98256174593,3.046066177798895,1.856675927581677,1.8414106886140815,2.56,0.09583732,2.5,0.03512164,0.903462,0.9874609
490,1258,-4.0161985679391986e-05,0.0015042145096376696,25956.888583616466,31156.761793398167,3.046066177798895,1.2969152212147608,1.3969624343753773,2.56,0.09583732,2.48,0.06999193,0.903462,0.8643737
491,530,-0.0038570386552781136,0.008761708032754173,211224.46878671268,240333.5679438542,2.508099047923107,0.669359731050791,1.2342623054114392,2.29,0.11217407,2.42,0.17522053,0.9439979,1.0716445
491,700,-0.004257676569231506,0.010299407934391972,269712.8088070574,242038.7632252411,2.508099047923107,2.2224132646005303,1.0269155377192296,2.29,0.11217407,2.85,0.12296191600000002,0.9439979,1.0555415
491,711,-0.004247214577820715,0.010259253464225723,268185.4832854008,299931.8287700428,2.508099047923107,1.3920282522720655,1.54439267709687,2.29,0.11217407,2.51,0.018302886,0.9439979,1.0090405
491,730,-0.0034174953640428783,0.0070746842834826466,147056.40935932024,129811.67778781708,2.508099047923107,1.3407253171776132,2.3513090255795124,2.29,0.11217407,2.52,0.025307138,0.9439979,1.0797343
491,765,-0.003975949493469443,0.0092181031412105,228584.02786490752,205495.10301635409,2.508099047923107,2.9847345680121555,1.556164698940772,2.29,0.11217407,2.6,0.054713875,0.9439979,1.2655755
491,1062,-0.003089461276798611,0.005815647217539768,99167.35901038565,115556.9893910221,2.508099047923107,2.1895462801630985,1.8991717593909456,2.29,0.11217407,2.42,0.08020991,0.9439979,1.2568831
491,1214,-0.003810922148622671,0.008584706942048107,204492.01080439647,194670.53861954535,2.508099047923107,1.8614570588047568,1.8857076297865314,2.29,0.11217407,2.54,0.06238988399999999,0.9439979,1.2626469
492,502,-0.0015193100353383725,-0.007898741257116683,167645.27397995838,177638.65251269352,4.181821122869716,2.352658294061804,1.125439869818157,2.51,0.05064803,2.78,0.06273604,1.2842568,1.0520445
492,666,-0.0006869359252104511,-0.0037968829857222687,75248.14888713518,74449.10131395585,4.181821122869716,3.3247093079075296,1.3422983773132091,2.51,0.05064803,2.48,0.028654026,1.2842568,2.0656223
492,742,-0.0009029758793880558,-0.0048615067675202035,99229.51787532752,114607.14057151272,4.181821122869716,0.9996950927399085,1.9069474621708207,2.51,0.05064803,2.64,0.03887007,1.2842568,1.493218
492,835,-0.0006123706255032205,-0.0034294324756191817,66971.07822767648,56281.7136438856,4.181821122869716,1.7488537952496697,1.1853893584318205,2.51,0.05064803,2.49,0.021851663,1.2842568,1.34375
492,897,-0.0009581444184219033,-0.00513337193656295,105353.46423583521,119612.31114856065,4.181821122869716,3.2593837195089392,1.35662709410692,2.51,0.05064803,2.56,0.02751372,1.2842568,1.4833994
493,774,-0.005592659453937851,0.010559189620857886,141122.5878116981,118361.54552084938,2.504495296650668,12.784679862271705,1.4069122492296442,2.55,0.037809744,0.99,0.07967397,2.4631696,1.0481087
493,1171,-0.0070166378574893305,0.01062264782589374,193663.13095703928,234172.24925265068,2.504495296650668,2.2997187734707554,1.7247624117690519,2.55,0.037809744,2.37,0.5221671,2.4631696,20.060715
494,820,0.000308280067270795,0.001851486819210915,71886.80468218314,83152.55737234555,3.5004908530339964,2.0986089197690974,2.7225302340414093,2.59,0.026340377,2.51,0.015011547,1.2700869,1.0747529
494,998,-0.00034230205267108825,0.0007996418784450149,39269.69301059397,39815.546372844525,3.5004908530339964,4.621872020577589,1.1206450875151366,2.59,0.026340377,2.48,0.059564058,1.2700869,0.87722063
494,1054,0.00014788435365752648,0.0015921630310014824,63845.32192050571,72681.10925902438,3.5004908530339964,5.106440800651252,3.050399799910739,2.59,0.026340377,3.41,0.11149649,1.2700869,8.884318
494,1135,-0.00048556952305821115,0.0005680106065673229,32086.9393853632,33939.28953501721,3.5004908530339964,4.359648283642995,2.649704180822658,2.59,0.026340377,1.65,0.69185334,1.2700869,1.139373
494,1137,0.0013489904317192695,0.0035340813727555943,124063.10208492832,108201.9148240262,3.5004908530339964,1.0332419891610434,2.0440595394038725,2.59,0.026340377,2.31,0.067536645,1.2700869,2.1650333
494,1166,0.0023910342082781666,0.00521883175373437,176306.25046678403,176729.81509099514,3.5004908530339964,2.3990109426485846,1.3083340950604643,2.59,0.026340377,1.58,0.21885946,1.2700869,9.391496
494,1176,-0.0001602841876460298,0.0010939238216264857,48395.20821884612,42549.278406609206,3.5004908530339964,3.8919597382717774,2.7925912587313118,2.59,0.026340377,2.43,0.05666726,1.2700869,0.9473137
494,1251,0.0007273854898607211,0.002529086010590703,92898.76912412836,102998.65151569713,3.5004908530339964,2.08251209115496,2.8333549680502657,2.59,0.026340377,0.96,0.07170443,1.2700869,1.0088362
495,1072,0.0036547219830134897,-0.004987400678589693,113759.77450017561,96798.8237747789,4.4077336445485935,2.318299743632782,2.022951312692327,2.51,0.09712957,2.4,0.10305976,2.6774728,1.4884486
496,765,-0.0036617299858080514,0.009295079692069297,184914.05892731977,195489.02850233624,3.93685930114956,2.9847345680121555,1.2845600828962709,2.75,0.5865325,2.6,0.054713875,1.058814,1.2655755
496,780,-0.004684802034115684,0.01105535282344399,232656.58526421018,222667.65999142735,3.93685930114956,2.0456312849845677,1.132336814352626,2.75,0.5865325,2.41,0.085912794,1.058814,0.9089182
496,789,-0.0002871884982470669,0.0034889248654479173,27438.21339785155,30777.48824943129,3.93685930114956,1.794730053516996,2.129415400546263,2.75,0.5865325,2.3,0.706022,1.058814,2.9803944
496,845,-0.004418743400125826,0.010597578744328717,220240.73306550132,188026.31581380704,3.93685930114956,2.2173247913183447,1.1404803661618663,2.75,0.5865325,2.56,0.03680294,1.058814,1.9913406
496,905,-7.952000846163615e-05,0.0031316154624521537,17747.186886743217,21099.1338429871,3.93685930114956,5.275504525298119,1.8809629171586697,2.75,0.5865325,2.59,0.020753562,1.058814,1.4011285
496,1121,-0.002152745642313079,0.006698757566063403,114496.02250414013,131154.20110028502,3.93685930114956,4.071863598041349,2.1293893175128753,2.75,0.5865325,2.58,0.021756392,1.058814,1.1312249
496,1153,-0.000653804568181599,0.0041197156474886065,44546.66377857537,52223.30043407376,3.93685930114956,2.1766443995819,1.404477139232065,2.75,0.5865325,3.23,0.15723957,1.058814,1.7318405
